id_tweet,ironic,depends_image,depends_link,depends_retweet,text
619265459565805569,True,False,False,,"@tinaletina no opino lo mismo, sino no te seguiría.... #ironia mi IG te supera.... #maisbeso"
620755951038144512,True,False,False,,Hoy el planteamiento estratégico del #FueraBolillo le gana a la falta de idea de #Klinsman #CopaOro2015 #USAvPAN #Sarcasmo
622533620570423296,True,False,False,,"#sarcasmo no es para todos""@FieroValenzuela:@cdmorillo @jhonatanliriano y tmb violar niños...la ed debe ser asumida x  Estado, no x iglesia"""
614163529021681665,True,False,False,,@javiermdq supura el plastico. no hay agujero a la vista. una cosa de locos. Si por lo menos fuera con la cara de Jesucristo #sarcasmo
621515540419506176,True,True,False,,Voy a utilizar #Sarcasmo para los de kinder. Gracias.  http://t.co/KNEEeBnLmE
602652495073120256,True,False,False,,"Y de repente aparecen los hinchas de millón replicando el gol, me pregunto porque no cantaron el otro gol #Sarcasmo"
608379450514927616,True,False,False,,
616995535615037440,True,False,False,,me regalaron 75mil hectáreas de chocolate ynosergio #sarcasmo
611121696708366337,True,False,False,,
609317352166047744,True,False,False,,"@FIGUECONCE ya, a la proxima le pongo el hashtag #ironia pa q cachi saco'e weas xd"
616310471017295873,True,False,False,,@picatostes Sería algo rarísimo porque el Oráculo siempre era muy preciso en las presicciones. #Sarcasmo
615358215321198592,True,False,False,,
628192721568665600,True,False,False,,@FansMLBSpain x eso he puesto #ironia pq estoy harto de oír eso del béisbol
619628203934552064,True,False,False,,"Y esa bandera de Chriquí en el estadio,xd juega Panamá. #Sarcasmo"
603244267826327552,True,True,True,,"#Ironía es: Atacar a los directivos de tu equipo, en la sala de prensa del equipo.
http://t.co/iOewkPtXSw http://t.co/MSLIZYKnQo"
606797434321272832,True,False,False,,"Ver a un chico musculado de #gimnasio sacar un #cigarrillo. Qué insano, irónico y poco #atractivo a la vez #salud #ironía #nadasexy #BCN"
613644633529303040,True,False,False,,Me soprendería ver a Garzon receptivo a la propuesta de Iglesias de disolver IU y que sus militantes se integren en PodemosGuión. #ironía
608670599108521985,True,False,False,,"Haver-se de posar a estudiar FOL després de fer casi una hora de siesta, mola molt. #ironia"
602308284054396928,True,True,False,,"8 ventajas de ser una persona sarcástica | Consejos Gratis
http://t.co/xaXkQ41Vd4 #Curiosidades #Sarcasmo #Tips"
615426418751721472,True,False,False,,"Me sorprende que nadie haya propuesto la dación en pago, la UE se queda con Grecia y ellos se piran a vivir a Turquía #ironia #grecia"
620810232776781824,True,False,False,,Bueno definitivamente sin #sarcasmo y #cinismo no se puede vivir a y sin aire es importante también
607969672298905600,True,True,False,,@PersonSmiling Que avanzada tienes la miniatura no?? #SARCASMO
616892047329521664,True,False,False,,@coronelportero wow. Lo he entendido toooodo. #Sarcasmo no he entendido nada u.u xDD
619518057640169472,True,False,False,,@calbert57 cree que el piojo ya calló bocas con el resultado de ayer?... Jajajaja #sarcasmo
618766826907025413,True,False,False,,"Los que se roban el dinero de la salud ¿será que nunca se enferman?
#sarcasmo"
604466241755947009,True,False,False,,"“@Talya: @lasillarota @LeticiaCuesta uf que sorpresa #sarcasmo” //Jajajaajaj así es, solo que ahora el anuncio fue formal"
620650854287192064,True,True,True,,
618292306517471232,True,False,False,,
608576665598472192,False,False,True,,"Redbull independentista pq solo tenia este nose pq, y apuntes a porrillo. Bien, yuhu, yipiyei. #sarcasmo #mejordormir http://t.co/25unQRR9cf"
608655774848561152,False,False,False,,"@CiudadanosCs puede hacer triplete contra la corrupción si pacta con @ppmadrid, con @psoedeandalucia y en Valencia con @PPopular #ironia"
615490525504872448,True,True,False,,"Mientras montaban votos en maquinas, por los que no asistieron a votar y así escoger a los pre establecidos https://t.co/MZNHWAJJfT"
612885087777091584,True,True,False,,
607318973781147648,True,False,False,,De nuevo: podríamos negociar al estilo #FIFA con #Colombia; ofrezco una invitación a un cafecito de #CostaRica. Será suficiente 😉? #ironia
610169189572177920,True,False,False,,Siempre lo mimo. El que me gusta no le gusto y al que no me gusta le gusto. #damn #cosasdelavida #ironia
606682592495017986,True,False,False,,
620373751604072449,True,False,False,,Al final a los Nets. Vaya pareja reboteadora q va a formar con Brook Lopez! #ironía #no
602488358485491712,True,False,False,,"Un aplauso por esa gente que dice ""Si no votas, luego no te quejes"" #Ironia y eso que he votado."
606203525610086400,True,False,False,,
607478264437829632,True,False,False,,usa chupin... haceptalo como es... #NoALaDiscriminacion vs #Sarcasmo... jaja..
628868739044364289,True,False,False,,¿Sabéis que en los #PGE2016 han subido 3.560€ el presupuesto del @PatioHerreriano ? de 35.000 a 38.560. WAOW (#ironia)
621381606398427136,True,False,False,,@monstruoki #sarcasmo #todoslosniñosyniñassoniguales #yosuspendialgunavezperoanimabaigual #suspendíenjunioysoylicenciada Jajaja yasomos6000?
602688380070195201,True,False,False,,"Me voy a dormir- A tu casa?- no acá al bikeparck 
#Sarcasmo"
621055760911462400,True,False,False,,@DIRECTVSports claro! igual que Kaka recuperó el suyo con Mou en el Madrid #ironia #sarcasmo
620648385410764800,True,False,False,,Porque todos trabajamos para que ahi no pierdan los privilegios. #sarcasmo https://t.co/qB3n0S20KL
608956659071856640,True,False,False,,@xGreenPug ahhahahah encerrada siempre en mi habitación he vivido tantas cosas... #ironia
610962557654953984,False,False,False,,ESTOY MUCHO MÁS ÁCIDA DE COSTUMBRE. WUUU #Sarcasmo
608645094401560576,True,False,False,,Se va el topo!! Jajaja #ikercasillas #ironia
616563310998200320,True,True,False,,
608702873128562690,True,False,False,,"Los Morancos es lo que necesitaba TVE para remontar sus datos de audiencia. Frescura, modernidad e innovación. #JugamosEnCasa #Ironía"
602530144176066560,True,False,False,,"Todos los q estan involucrando a ""bolsillón"" martinelli son unos ""mentirosos patológicos"" o ""resentidos políticos"". #sarcasmo 
@JCTapiaLMB"
619247681781780480,True,False,False,,"Nos ve la cara de cojudos con 2 proyectos de ley de ""urgencia económica"" y nos clava con el dinero electrónico. Q ""shabido"" es!! #sarcasmo"
611030070073757696,True,False,False,,"Niñas diciendo sean cursis y detallistas así nos gusta.
Pero se mojan cuando en "" 50 sombras de Grey"" dicen: 'YO COJO, Y COJO DURO' #ironía"
605065854561206273,True,False,False,,"@MarianoPlanells totalmente de acuerdo
Quatar una mierda,que vaya su tía
#humor
#ironia"
622563688327815168,True,False,False,,Hay un dicho que dice algo así como:Nadie sabe lo que tiene hasta que lo pierde. Es así? #Ironía
605006564236374016,True,False,False,,Tienes derecho a protestar pero en tu casa y que no te escuche nadie. #Ironia
607257943130529793,True,False,False,,"Pones a pitar a un turco la final en Berlín, la #ironia en #UCLfinal"
606303751314534400,True,False,False,,Te dice que te ama que daría la vida por vos pero sigue agregando minas en bolas o con poca ropa en face #Ironia #EstaMuyMal
620222177124741120,True,False,False,,Los de Demòcrates de Catalunya y @PPopular se han roto mucho la cabeza con su #Logo. No se parece nada al de The Democrats de EEUU. #Ironia
609414073214717953,True,True,False,,Seguro el pobre vende arepas en Las Pulgas... #sarcasmo https://t.co/6KyJD6SFKx
605887365391917057,True,False,False,,"@JuanManSantos Sr Tumaco y Buenaventura sin luz, me encanta su proceso de paz. #Sarcasmo ¿ Donde pretende llevarnos ?"
611130450246037504,True,False,False,,"#ArturoVidal Un ""Deportista"" que se toma SU TRABAJO muy en serio #Sarcasmo. Es un mortal más, se debe aplicar todo como tal."
609946022643535872,True,True,False,,ERES BIEN HERMOSA SALUDOS TE GUSTARIA SALIR CONMIGO https://t.co/Q3MJEkPpDT
602502348582322176,True,True,False,,"Eso pasa porque la DINI no lo seguía para protegerlo, como a Gastón. #sarcasmo  https://t.co/oVprJwdw6d"
609440830349275136,True,False,False,,@vanevalle80 @CafeconGoles parece mentira con la gestión que se hace de las categorías inferiores en la CD #ironia
623238450335064064,True,False,True,,
607601760388169728,True,False,False,,"@RubenSanchezTW @Albert_Rivera vaya, vaya...¿Quien se lo iba a imaginar? #ironia"
623317103739863040,True,False,False,,
615136217676541952,True,True,False,,Y yo preocupado #Ironia https://t.co/Ra1MCvrrye
610557761940779009,True,False,False,,"#Ironía Cuánto más #Tecnología,más #burocracia en el tiempo de respuesta. La eficiencia hace la diferencia en los mercados y en la gente ..."
606318966139535360,True,False,False,,La ley seca siempre es contra producente 🍻 #Ironia
605808384630099969,True,False,False,,@skywalker2108 bienvenido al club. Yo lo estoy desde la venta y estoy q no duermo #ironía
621573955472723969,True,False,False,,@anjos1985 @dinomoracs @CercaniasMadrid Cómo era eso de que en verano había menos viajeros y de ahí lo de quitar trenes? #ironía
618221071494434816,True,True,False,,"LOS QUE SE SIRVIERON DEL PODER , AHORA SON HONESTOS , HONRADOS , ETICOS  !!!   JAJAJAJAJAJAJAJ  https://t.co/Q7jBHsRx3Q"
606978527284588544,True,False,False,,"Photo: Jimmy, Dak y yo por un mundo feliz. #sarcasmo http://t.co/dFm8Tooaii"
611062044473851904,True,False,False,,@PatFBermejo Pues ala: a limpiar el cole de los niños y en Metro. #ironia
604605958556385280,True,False,False,,Aquí no ha terminado el heteropatriarcado #cánticosparalamanicentrista #ironia
616315348128825344,True,True,False,,@AnaMercedesDiaz @OLVzla @willycochez Ana ... Hay que saber leer con un toque de #sarcasmo ...
628239010373201921,True,False,True,,"#Ironía Algunos lo tiran, otros... Lo necesitan #Salta #productores #agropecuarios http://t.co/kblG4SYTWf"
614535985632776193,False,False,False,,"@Encarni222 los profesores no trabajamos, damos vacas cuando se van los alumnos, y tenemos dos meses de vacaciones #ironía #modoOn"
621637652819873792,True,False,False,,
610211843638845440,True,False,False,,-Y el peje cuando se destapa a la Presidencia de la República? #sarcasmo
609342036005810177,True,False,False,,"Especialmente en estos días de gente sin luz, sin agua, y sin clases... #sarcasmo https://t.co/4CQiQTRIq1"
606275469223297024,False,False,False,,@Jorgeli19 tal cual!!! todo puede ser!!! ya no existe el #SARCASMO!!!
602825523241177088,True,True,False,,@JLozanoA @SCT_mx @SEDESOL_mx @JuanPabloAdame @REFORMACOM @IFT_MX como cree Sr. Senador si es para acelerar la transicion a TDT #sarcasmo
610094345614700544,True,False,True,,
615969962134532096,True,False,True,,"Pues nada, seguimos derritiendonos por aquí, y eso que la temperatura real es un grado menos #ironia #zaragoza http://t.co/iwcRwedUZA"
621328232793686016,True,False,False,,
612737265211674624,True,False,False,,"Se alegraron más con el gol acaba de hacer Brasil, que por el gol de Colombia el miércoles #Ironía #Colombia"
616273623351992321,True,False,False,,
615696480184221696,True,False,False,,@BelGalarza24 NO ME DI CUENTA! #Sarcasmo! Igual mi mami fue por mi JAJAJA
628686979094446081,False,False,False,,Y así es como la gente cae en sus propias mentiras !!!! ;) biiieennnn #sarcasmo
618003651441860608,True,False,False,,Me ha pasado una cosa rara. Sigma no mostraba a un alumno matriculado hasta generar la web de poner la nota final. Fallo aislado #sarcasmo
614591417248190465,True,False,False,,"Los mismos q se quejan d lluvia,trafico, manifestaciones son los q mañana saldran maquillados n tacones y tanga a la marcha #LGBTT #Sarcasmo"
608758084392120321,True,False,False,,"@mensajero34 @clemen72 No seas RIDICULO, Su gente NOMAS podia Criticar? Aguantese METICHE #Sarcasmo no lo entiendes?"
621082274864451584,True,False,False,,@kikucule Habla más idiomas que Rajoy. #ironia
608464967357050880,True,False,False,,"Claro Majoni televidente , warriors en 6 #Sarcasmo l"
631435680963526656,True,False,False,,"buen día x la mañana temprano AM, no te valoro pero te necesito #ironia #toyconfundio"
604247573663121408,True,True,False,,"El penal d Robben vs Mexico tambien se eliminará ""pq fue pitado en el marco de una FIFA corrupta"" #Uruguay #sarcasmo https://t.co/nEbW305ZtY"
628803899126722560,True,False,False,,
615201297504038912,True,False,False,,"“No importa como te veas, eso no cambia quien eres por dentro .. No juzgues al libro por su portada""""""#ironia lavida"
615357520522178560,True,True,False,,Extendieron las primarias del Psuv hasta las 10 pm por este gentío en las colas #SARCASMO http://t.co/GFUJS6bcc0 #VamosVenezuela
618793719727325188,True,False,False,,
615555788447305728,True,True,False,,Putos Lunes.... #ironia #estresoff #piscinalista #summer https://t.co/8xzzYDWH7n
610097818288680960,True,False,False,,
619659780638969856,True,False,False,,
606538049816625152,True,True,False,,@luigi Ellos están atrasados. Ahora la moda es ser notas de voz al mejor estilo de whatsup. #Sarcasmo
604374624382619648,True,False,False,,¿Por qué tenemos que someternos a las reglas opresoras del diccionario? #Sarcasmo
623768409948454912,True,False,False,,@capitan_ahab @soniachaconp yaaaa. Era #ironia.
611294456717930496,True,False,True,,"Pues en dado caso, que @miseleccionmx varonil también se vaya a lavar ropa. ¿por eso de q juegan mal, vdd? #ironia http://t.co/LJnyFvrKtH"
615276082053402624,True,False,False,,"Una persona que abusa sexualmente de otra, sea en el contexto que sea, no se las puede llevar peladas. De héroe nacional a villano #ironia"
621769954006667264,True,False,False,,"Ahora un crío salta de un edificio porque «lo había hecho muchas veces en el juego». Claro, todos lo hacemos a diario... #CSICyber #ironia"
614614465217073154,True,False,False,,"Despues del partido #COL #ARG viene La Tusa ?? Ah, no. El desafío. #Sarcasmo"
618150769804513280,False,False,False,,Mi sueño más grande es el que me da después de comer. #Sarcasmo #MalDelPuerco
621135193886302208,True,True,False,,
619066710843355136,True,False,False,,"P. Rigobon #ironia #SalvadorEspriu ""La ironia és, en general, pròpia de les èpiques de crisi."""
622086667369775104,True,False,False,,"Me caes mal, pero que te trate bien no significa que sea hipócrita, eso se llama Educación. Algo que me imagino no conoces #Sarcasmo"
616390823991713793,True,False,False,,Que que le quiten un verraco termo y no unas tijeras... ESO ES SEGURIDAD #sarcasmo
621146906505424897,True,False,False,,@eduardopino18 le voy a meter el hashtag #sarcasmo
620880696622612480,True,False,False,,"Mises dice que lo de la plusvalía y el plusvalor lo ""inventó"" Marx. Por eso se puede deducir ya en escritos de Ricardo y de Smith #Ironía"
610931918868054016,True,False,True,,SARCAS-PRO by Popa Arias jajajajaja😂 @EddyVasquezWao @WAO975 #Sarcasmo @showpropanama http://t.co/jA39sFW1GA
623584050507317248,True,True,False,,"Photo: No es que no sepa perdonar, es solo que tú me cagas!! #pendejo #humor #sarcasmo #ironia #lol #love... http://t.co/GpKqEL5X3d"
605691322863878144,True,True,False,,Y también sin contar la población desempleada que emigra? #paro #QueSiQueBajaElParo #ironia  https://t.co/Ryb2yFEkGT
612073458344685568,True,False,False,,Queres cambiar a tu país y pagas para ganar tus cursos #Ironía
607293679057965057,True,False,False,,Si algún día gano el campeonato de algo lo celebraré con la bandera de la Comunidad de Madrid en vez de con la de España #Ironía
622173302283444228,True,False,False,,
602246878470787073,True,True,False,,"Noticia de interés para @IvanCepedaCast y @piedadcordoba quienes han sido víctimas del conflicto.
#Sarcasmo.  https://t.co/pcaLHTdUGy"
608411151345590273,True,False,False,,Anda que @rtve apostando por la conciliación laboral 1:10am y todavía no ha terminado #MasterChef #ironia
614870851448635392,True,False,False,,"Pues na! No me salen las cuentas, Lorenzo tercero... puede ir mejor el dia? #Ironia"
628398243618156544,True,True,False,,"Si delicioso, pero quien me explica... #sarcasmo ""odio el atun"" http://t.co/enUM3L63hO"
623339250491215872,True,False,False,,Bienn jaja https://t.co/L4hBRfYywT
614515616272265216,True,False,False,,
602570904934154240,True,False,False,,
621371725977124864,True,True,False,,"#Política #Ironía Peña Nieto asegura que México es un país estable y confiable
 http://t.co/ky5s7i8m10 http://t.co/zVLiOMF8AR"
620679761107402752,True,False,False,,@_juliocalderon #sarcasmo imagino 😓
607217934075883522,True,False,True,,
605797958294986752,True,False,False,,"Odio las indirectas. Si, usted. 
#ironía"
613497632657403904,True,True,False,,"Todo este tiempo, has cantado mal la del Taxi | Ritmoson: http://t.co/lmLmkJsuxk No podia vivir con esta duda #Sarcasmo"
620322917637730304,True,False,False,,"Si esa es la forma correcta de creer en Dios, voy a creer en el diablo 😂 #sarcasmo"
620629450372222976,False,False,False,,#ironia de #CQ: De Forrest Gump aprendí que los mejores hombres siempre terminan con facilotas .
620369372918509568,True,True,False,,SOCORRO 😂😂😂😂😂😂😂 https://t.co/LlJr3zGpZf
620883376187305984,True,True,False,,
620661926088081408,True,True,False,,Todos a la vez no #ironia
611329428950417409,True,True,False,,@GValle69 Y Joel se hizo en la banca....#SARCASMO
606130096102076416,True,False,False,,
622205140045549568,True,True,False,,Jajajajajajaaja 😉😜😜😛😛 frases de la vida real jajajaj #ironia https://t.co/crHiTZTCta
604343684696522752,False,True,False,,@SamHallywell Esa #ironía que nos eleva por encima de nosotros mismos. Un saludo y libro-cóctel de #humor y deslices: http://t.co/HnpFU5f3jO
619352927371718656,True,False,False,,
612073165125230593,True,False,False,,@NoeAlondra si es bacan Valdivia sobre todo todo su costanera :) #ironía XD
611171244843618304,True,False,False,,"@AriannaTururu si, sobre todo a ti jajaja #ironia"
611406370089385984,True,False,False,,@KKTaimPlis uuuf se me va a hacer la espera eterna #ironía XD
618752526263918592,True,False,False,,
615264609050722304,True,False,False,,"#Ironia Dos pilotos, voltearon las torres gemelas y una gemela volteo a dos Pilotos. #ElVueloDelEscandalo"
610444659370782720,False,False,False,,@TvoHablemosClar Felicito a Durán porque en sus años jamás votaron suplentes ni devolvieron a comisiones proyectos ya votados #Sarcasmo
631685971227078656,True,False,False,,
615356537322782722,True,True,False,,Rockeando #sarcasmo #thrash #hardcorepunk  #Atuntaqui #saratoga #sarcasmoBanda #guitarbass… https://t.co/xLghQva9Hj
615879520130699264,True,False,False,,"Con tanta gente ""opinando"", el gobernador solo tiene que entrar a las redes sociales para enderezar al país. #sarcasmo"
604731713512697856,True,False,False,,
607296617562177538,True,False,False,,"@fdbedout creo que muchos no ven lo grave que es que al tipo encargado de ""dar seguridad"" en el país le secuestren la hija. #ironia"
619339118586126336,True,False,True,,
620951497443033088,True,False,False,,"España no ha conseguido presidir el Eurogrupo porque la recuperación es tan intensa que en Europa no la asimilan
#sarcasmo"
617877302605676545,True,False,False,,"Y después pretenden que le hable 
#patético #sarcasmo"
622872257833095169,False,False,False,,..Le dice que  Quiere a todo el mundo ... y ni ella sola se quiere jajjaaj 😂😂😂😂 #sarcasmo #hipocrita
612325462522490880,True,False,False,,
623742022130790400,True,False,False,,
606893351279968256,True,False,False,,Ni un rt? #TheTideCCME ?? Enserio que buena gente que sois 😊😊😊 #ironia
617987139670790144,True,False,False,,"Pensando en bloquear nuevamente #superfriend #ironia 
Luego llamará para que le arregle sus problemas #acuestate"
620791104556826625,False,True,True,,Jajajjajajajajajaaj amo el #Sarcasmo https://t.co/1y1A9PJxrf
628769114350170112,True,False,False,,@Milenio @EPN el problema es que no hay peores presidentes; siguiendo lógica del letrado presidente #sarcasmo
608683597004873728,True,False,False,,@calbert57 que pena que toquen lo menos importante que es lo social ante lo deportivo #sarcasmo
627118477631979520,True,False,False,,
618910209537347584,True,False,False,,"@juancagalvezjcg @danielmol10 @Bruno22Luna el diablo los hace #sarcasmo y el diablo los junta, un fafero alfombra y un delincuente  confesó."
620816355315580928,True,False,False,,@Piery71 @mafalda80s @Retwiteadero @dilobienoficial @CarlRamirezA la violencia no le parece riesgo?? y los diferentes si #ironía #prejuicio
620640353075490816,True,False,False,,
622790661411078144,True,False,False,,"@serbgil Por supuesto que sí! Eres mi único objetivo en la vida, y lo sabes! :D #ironia"
616419234898427906,True,False,False,,El #PIOJOHERRERA utiliza un 4-3-3. Ya no marcará el 04455 de su Movistar. #SARCASMO
611919498300551168,True,True,False,,"Csi apoyas mi musica te invito a que escuches lo nuevo #Ironia LLEGALE
-----&gt; https://t.co/nKEza1RoOh … … … … @YiakStyle  rtrtrt"
620686457804587008,True,False,False,,#FelizDiaRockDeMiVida gracias tan bionica por tanto. #Ironia
604431519579533312,True,False,False,,"Hermosa la nota de la aplicación para distraídos en #TelefeNoticias. #PeriodismoDeCalidad.

#Sarcasmo"
610647686438625280,True,False,False,,
617907713159397376,True,False,True,,"#AAM @christianchena aaah no,  pero esto es legal o ustedes no entienden?  #sarcasmo http://t.co/okfsvkuiz3"
607537542200573952,True,False,False,,
604496106123329536,True,False,False,,"Un pato 
Que va cantando alegremente 
Cuac, cuac 
Cuando se encuentra a un lindo gato 
Miau, miau 
Para cantar bosanova 
#Sarcasmo"
613000562137804801,True,False,False,,"@Haryto ud  cual sugiere ....... el goleador teofilo o el goleador bacca #sarcasmo ,,, falcao y jackson y listo"
614766177479446528,True,False,False,,
628324624019902464,False,False,False,,"—Oye, ¿sabes Inglés? 

—¡Obvio! 

—¿Qué significa I am? 

—La una de la mañana. #Sarcasmo"
614034277437689856,True,False,False,,"Sacar un 9 en Educación Física y sentirte puto amo pero tener la espalda rota de San Juan xD
#Ironía #PutosSaltitosDeMierda"
603345093014224896,True,False,False,,Los caminos del señor son inescrutables y los votos de #MelillaVota en Melilla también #ironia #nopuedoconmivida #cagoento #enserio
623632992251060224,True,False,False,,Por miedo al comunismo gente protesta amistad #CubaUS Y lo Escriben en computadoras fabricadas en ¡CHINA COMUNISTA! ¡Espesa la #ironia!
610404879195074560,True,False,False,,
615643102678683648,False,False,False,,@GermanGarmendia #GermanResponde ¿Porque subes videos cada milenio? 😂😂 #Sarcasmo
612102561601093632,True,False,False,,"@BoloGarces @ELECCIONBasica @OZZZZY77 @consuemary @MashiRafael tiene razón, no sabes contar fueron 3 perros, 3 no dos como afirmas #sarcasmo"
611248136028299264,True,False,False,,@andreacompton va genial el live #ironia no puedo ni escribiiiir
615673015678955524,True,False,False,,Naaa en Sudamérica y en favor del anfitrión? no creo #SARCASMO  https://t.co/Y4AxcT35Ww
606311101060534273,True,False,False,,
609236437674905600,True,False,False,,
606681532862984192,True,False,False,,"Pensar que los grondona puteaban a maradona por comerse 4 de alemania en 2010
Y ahora humbertito se queda afuera en primera ronda #Ironia"
611900656786501632,True,True,False,,"@ahorapodemos @PPopular Así,  dando ejemplo...  (#ironia que seguro que piensa el PP que le damos la razón)  https://t.co/Sb67bCayTy"
615556618768502784,True,False,False,,@mistervic_ y quitando el trabajo a profesionales #ironía #yao
619582793354342400,True,False,False,,
614361292539863040,True,False,False,,"@omisiones1 no insistas, lo nuestro es imposible... estás gastando más saliva que el de tu avatar... #sarcasmo #on"
623560362491805696,True,False,False,,"Ay algunos con sus sonrisitas y positivismo para solucionar todo! Las cuentas no se pagan con sonrisas o si?#sarcasmo
Ahora si ríanse! jaja!"
618430336964423680,True,False,False,,
